1.60842,993.102,1097.39,2.16757,3.21699,134.891,1685.68,525.554,4443.61, ,0.247646,993.102,956.896,1.56078,3.21699,2.07525,1685.68,525.554,4168.33, ,0.247646,993.102,860.877,1.56078,2.88188,2.07525,1685.68,525.554,4071.98
1.60842,1447.77,1097.39,2.16757,7.40184,134.891,1687.15,525.554,4903.93, ,0.247646,1447.77,956.896,1.56078,7.40184,2.07525,1687.15,525.554,4628.65, ,0.247646,1447.77,839.987,1.99573,5.97956,2.07525,1687.15,525.554,4510.76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.289688,382.791,936.826,1.04193,0.640632,2.07525,1685.79,525.554,3535.01, ,0.289688,382.791,936.826,1.04193,0.640632,2.07525,1685.79,525.554,3535.01, ,0.289688,382.791,929.28,1.04193,0.635388,2.07525,1685.79,525.554,3527.46
0.289688,805.401,936.826,1.04193,1.51516,2.07525,1685.96,525.554,3958.67, ,0.289688,805.401,936.826,1.04193,1.51516,2.07525,1685.96,525.554,3958.67, ,0.289688,805.401,929.28,1.04193,1.50276,2.07525,1685.96,525.554,3951.11
0.289688,848.977,936.826,1.04193,4.35192,2.07525,1686.38,525.554,4005.5, ,0.289688,848.977,936.826,1.04193,4.35192,2.07525,1686.38,525.554,4005.5, ,0.289688,848.977,899.789,1.04193,4.17706,2.07525,1686.38,525.554,3968.29
0.289688,993.102,936.826,1.04193,3.21699,2.07525,1687.09,525.554,4149.19, ,0.289688,993.102,936.826,1.04193,3.21699,2.07525,1687.09,525.554,4149.19, ,0.289688,993.102,840.806,1.04193,2.88188,2.07525,1687.09,525.554,4052.84
0.289688,1447.77,936.826,1.04193,7.40184,2.07525,1688.56,525.554,4609.51, ,0.289688,1447.77,936.826,1.04193,7.40184,2.07525,1688.56,525.554,4609.51, ,0.289688,1447.77,730.214,1.04193,5.74275,2.07525,1688.56,525.554,4401.24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.422314,382.791,936.826,2.39733,0.640632,2.07525,1688.73,525.554,3539.44, ,0.422314,382.791,936.826,2.39733,0.640632,2.07525,1688.73,525.554,3539.44, ,0.422314,382.791,929.28,2.39733,0.635388,2.07525,1688.73,525.554,3531.88
0.422314,805.401,936.826,2.39733,1.51516,2.07525,1688.9,525.554,3963.09, ,0.422314,805.401,936.826,2.39733,1.51516,2.07525,1688.9,525.554,3963.09, ,0.422314,805.401,929.28,2.39733,1.50276,2.07525,1688.9,525.554,3955.54
0.422314,848.977,936.826,2.39733,4.35192,2.07525,1689.32,525.554,4009.93, ,0.422314,848.977,936.826,2.39733,4.35192,2.07525,1689.32,525.554,4009.93, ,0.422314,848.977,899.789,2.39733,4.17706,2.07525,1689.32,525.554,3972.71
0.422314,993.102,936.826,2.39733,3.21699,2.07525,1690.03,525.554,4153.62, ,0.422314,993.102,936.826,2.39733,3.21699,2.07525,1690.03,525.554,4153.62, ,0.422314,993.102,840.806,2.39733,2.88188,2.07525,1690.03,525.554,4057.27
0.422314,1447.77,936.826,2.39733,7.40184,2.07525,1691.5,525.554,4613.94, ,0.422314,1447.77,936.826,2.39733,7.40184,2.07525,1691.5,525.554,4613.94, ,0.422314,1447.77,730.214,2.39733,5.74275,2.07525,1691.5,525.554,4405.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3527.46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.10868,382.791,2399.51,1.14207,0.722618,217.901,3003.175368,,,,,,,,,,,,,,,,,,,,,,
1.10868,805.401,1799.85,0.807294,1.51516,217.901,2826.583134,,,,,,,,,,,,,,,,,,,,,,
1.10868,848.977,1478.73,0.584111,4.35192,217.901,2551.652711,,,,,,,,,,,,,,,,,,,,,,
1.10868,993.102,1298.09,0.458571,3.21699,217.901,2513.877241,,,,,,,,,,,,,,,,,,,,,,
1.10868,1447.77,1237.88,0.416724,7.40184,217.901,2912.478244,,,,,,,,,,,,,,,,,,,,,,
